ID,x_crit,y_crit,source_ID,z_source,z_lens,mag_source,ein_area,n_crit,r_source,crit_area,n_pix_source,source_flux,n_pix_lens,lens_flux,n_source_im,mag_eff,sb_contrast,color_diff,n_gal_3,n_gal_5,n_gal_10,halo_mass,star_mass,mag_lens,n_sources,img_path_H,img_path_J,img_path_VIS,img_path_Y
200011,1.26393e-07,-3.2796e-08,1700,3.58,1.22429,24.9545,3.2086200000000003e-10,26,5.240209999999998e-06,2.38573e-10,104,444.761,1131,3349.31,1,2.71752,0.0151425,2.32933,1,2,8,40026600000000.0,637592000000.0,22.9582,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200011.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200011.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200011.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200011.fits
200012,-3.93758e-07,-2.51081e-07,5233,1.99,0.908923,25.9,4.21699e-10,16,3.26723e-05,4.04531e-10,0,0.0,836,4623.83,0,,-1.0000000000000007e+130,1.10353,1,5,6,112777000000000.0,326148000000.0,21.5684,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200012.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200012.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200012.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200012.fits
200013,-8.77782e-08,-2.34985e-07,9430,2.7,1.14464,27.8937,4.24856e-10,20,9.86487e-06,1.80381e-10,15,21.2475,1412,5895.88,1,1.90499,0.017923500000000002,1.83857,1,3,9,47346100000000.0,605189000000.0,22.169,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200013.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200013.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200013.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200013.fits
200014,3.43405e-07,-1.90873e-07,1424,2.92,1.00987,27.9504,4.14073e-10,15,2.29735e-05,3.92209e-10,0,0.0,2405,0.0,0,,-1.0000000000000007e+130,1.83814,4,6,9,25546400000000.0,520042000000.0,21.8662,0,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200014.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200014.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200014.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200014.fits
200015,3.1668000000000005e-07,1.01148e-07,7224,3.59,1.14411,27.6128,3.7618300000000006e-10,20,5.83877e-06,2.92449e-10,14,26.6187,6214,30999.8,1,3.35377,0.07027219999999999,2.09192,0,1,6,40460800000000.0,724787000000.0,22.3089,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200015.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200015.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200015.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200015.fits
200016,-1.26637e-07,-1.1305e-07,2311,2.73,0.684567,27.952,1.96207e-09,45,2.07708e-06,1.80038e-09,0,0.0,6209,0.0,0,,-1.0000000000000007e+130,2.14121,2,4,7,410504000000000.0,1151740000000.0,19.287,0,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200016.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200016.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200016.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200016.fits
200017,1.77207e-07,3.07057e-07,637,3.3,0.679603,27.242,2.0069e-10,12,6.26682e-06,2.15587e-10,13,17.2705,4512,17591.4,1,2.72059,0.588958,2.28918,1,2,3,71818500000000.0,634063000000.0,20.0968,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200017.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200017.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200017.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200017.fits
200018,-1.48315e-07,5.50085e-08,3335,2.28,0.624239,26.3422,4.0032e-10,17,2.27353e-06,2.419e-10,110,287.254,3575,25243.8,3,4.18645,0.362822,1.70206,0,2,7,61522000000000.0,443581000000.0,20.1267,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200018.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200018.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200018.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200018.fits
200019,3.5814e-07,2.5133e-07,841,2.67,1.10133,27.775,8.123960000000001e-10,26,1.80655e-05,5.798009999999999e-10,8,11.0063,2009,13185.2,1,1.94444,0.00181555,2.78925,2,5,9,107683000000000.0,913438000000.0,21.9793,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200019.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200019.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200019.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200019.fits
200020,1.97727e-07,2.33812e-07,1843,2.33,0.684567,27.1047,1.86907e-09,35,2.00991e-05,1.5646099999999998e-09,0,0.0,6628,47440.5,0,,-1.0000000000000007e+130,1.27002,2,2,11,410504000000000.0,1151740000000.0,19.2821,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200020.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200020.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200020.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200020.fits
200021,-3.98793e-07,1.81338e-07,3042,2.38,0.684567,27.0964,1.5668800000000005e-09,34,1.18822e-06,1.48282e-09,2636,28705.9,4303,32861.2,2,17.9351,0.114293,1.51279,2,2,5,410504000000000.0,1151740000000.0,19.2821,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200021.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200021.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200021.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200021.fits
200022,5.15152e-08,4.54928e-07,4035,2.75,1.10868,22.8047,5.10224e-10,22,8.802410000000001e-06,4.44301e-10,324,6765.72,1207,2958.45,1,4.98695,0.00526439,2.1194900000000003,2,3,6,150998000000000.0,866124000000.0,21.9292,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200022.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200022.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200022.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200022.fits
200023,-1.2735300000000002e-07,-4.22897e-07,2170,1.95,0.4622060000000001,25.774,1.68076e-09,20,1.45098e-05,1.62347e-09,68,151.048,11425,74839.4,1,2.42528,0.193049,1.953,1,3,7,74218700000000.0,2741640000000.0,18.5498,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200023.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200023.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200023.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200023.fits
200024,2.48111e-07,7.93533e-08,8169,2.77,0.684567,27.4487,1.88942e-09,33,1.00278e-05,1.7916700000000003e-09,30,59.2478,3854,32244.3,2,1.1768299999999998,0.384268,1.27002,2,3,6,410504000000000.0,1151740000000.0,19.2821,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200024.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200024.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200024.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200024.fits
200025,-2.87548e-07,8.577639999999998e-08,5837,2.25,0.684567,26.5114,1.63956e-09,39,1.06419e-05,1.46805e-09,93,171.415,5281,33487.6,2,1.83766,0.259264,2.27625,3,4,8,410504000000000.0,1151740000000.0,19.2819,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200025.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200025.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200025.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200025.fits
200026,3.50811e-07,5.09647e-08,5139,2.57,1.86574,26.2541,9.35644e-11,17,7.22135e-07,4.19528e-11,139,415.212,5152,21216.1,3,2.57185,6.8061,1.61531,0,1,7,21136200000000.0,371860000000.0,24.467,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200026.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200026.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200026.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200026.fits
200027,-4.36087e-07,-1.26046e-08,5801,2.5,0.5419149999999999,27.835,1.47234e-10,11,6.36892e-07,1.31042e-10,70,114.745,2994,11585.9,3,9.62333,2.58593,1.85683,0,1,1,20539300000000.0,260830000000.0,20.1227,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200027.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200027.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200027.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200027.fits
200028,3.13879e-07,-2.42099e-07,2963,1.94,0.36258,26.4215,1.23645e-09,18,3.00193e-06,1.24097e-09,163,527.297,11426,123799.0,2,6.15991,2.78051,2.35723,1,3,6,351327000000000.0,981882000000.0,17.8443,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200028.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200028.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200028.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200028.fits
200029,1.35921e-07,2.43605e-07,9403,2.25,0.727126,27.4638,6.318890000000001e-10,16,1.7335900000000004e-06,5.286319999999999e-10,60,95.0475,3253,15478.1,3,5.79429,0.683288,1.42163,0,0,4,137407000000000.0,922646000000.0,20.1753,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200029.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200029.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200029.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200029.fits
200030,-2.76536e-08,-4.53256e-07,6029,2.13,0.684567,27.2598,1.96766e-09,34,3.9505e-05,1.72644e-09,0,0.0,8105,61641.8,0,,-1.0000000000000007e+130,1.28081,2,2,9,410504000000000.0,1151740000000.0,19.2893,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200030.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200030.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200030.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200030.fits
200031,-1.91481e-07,1.29612e-07,5127,2.29,0.684567,25.4576,1.69381e-09,35,1.27394e-05,1.46359e-09,76,420.316,5181,40124.3,2,1.76907,0.6016739999999999,0.718958,2,3,7,410504000000000.0,1151740000000.0,19.2821,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200031.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200031.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200031.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200031.fits
200032,8.000450000000001e-08,-4.31487e-07,2249,1.94,0.645913,25.971,4.59452e-10,16,1.28354e-05,3.96884e-10,40,90.7488,4397,23983.8,2,1.13712,0.08053610000000001,1.22044,1,2,8,63480200000000.0,454487000000.0,20.0439,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200032.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200032.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200032.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200032.fits
200033,2.39347e-07,-5.57054e-08,9099,1.76,1.11596,26.2895,6.33688e-10,33,1.22835e-05,4.0433e-10,63,99.3445,1684,7118.33,2,2.90365,0.117387,1.7951700000000002,3,4,12,96007700000000.0,814757000000.0,22.0476,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200033.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200033.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200033.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200033.fits
200034,3.07918e-07,1.26676e-07,5920,1.95,0.977973,27.5338,1.60136e-09,29,9.707e-06,7.195839999999999e-10,26,31.3208,9285,143659.0,1,2.99938,4.02346,1.59925,2,5,15,80336000000000.0,869687000000.0,21.1866,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200034.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200034.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200034.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200034.fits
200035,-7.829110000000001e-08,-1.7156199999999998e-07,1688,2.3,0.618023,27.1737,2.6686e-10,19,3.42754e-06,2.06143e-10,62,119.632,10783,47993.8,2,5.01084,3.52939,1.22092,1,2,7,53039000000000.0,491827000000.0,19.8407,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200035.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200035.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200035.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200035.fits
200036,-1.4884e-07,2.89074e-07,1763,3.66,0.82176,25.3173,6.19622e-10,29,5.44601e-06,3.53233e-10,81,397.11300000000006,4105,15327.0,2,1.69752,0.298243,1.05042,0,2,6,37513600000000.0,619384000000.0,21.1014,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200036.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200036.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200036.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200036.fits
200037,-2.63872e-07,-1.35249e-08,1955,2.0,0.38797,27.56,2.36805e-10,10,3.33889e-06,1.99512e-10,0,0.0,3828,47918.2,0,2.78727,-1.0000000000000007e+130,2.10628,0,0,3,62880100000000.0,267050000000.0,18.8505,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200037.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200037.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200037.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200037.fits
200038,-3.15356e-07,2.05499e-07,5387,3.77,1.32305,26.2053,5.66251e-10,34,6.12565e-06,3.84786e-10,216,372.8730000000001,1955,6840.7,4,0.46361,0.016525,1.78108,2,5,11,49172700000000.0,631401000000.0,22.8303,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200038.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200038.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200038.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200038.fits
200039,1.14105e-07,5.32133e-08,5330,1.93,0.684567,26.9077,1.62604e-09,31,1.2314e-06,1.2908e-09,0,0.0,6693,0.0,0,,-1.0000000000000007e+130,1.80333,1,4,8,410504000000000.0,1151740000000.0,19.2821,0,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200039.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200039.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200039.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200039.fits
200040,2.70309e-07,2.44593e-07,6318,1.94,0.89643,27.0267,7.86693e-10,23,8.74533e-06,6.70275e-10,30,46.7784,2778,11436.5,1,2.2741,0.100411,2.48799,0,1,2,121996000000000.0,1489410000000.0,20.4911,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200040.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200040.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200040.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200040.fits
200041,-1.5843e-07,-2.0968000000000004e-07,4829,1.99,0.593334,26.948,4.61077e-10,12,5.14946e-06,4.30877e-10,31,50.359,4311,28759.0,2,1.86726,1.28449,0.946418,1,1,5,68043900000000.0,838898000000.0,19.4238,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200041.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200041.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200041.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200041.fits
200042,-2.12567e-07,-2.25951e-07,1711,1.72,0.893904,27.8267,8.80465e-10,22,6.752360000000001e-06,7.345080000000001e-10,31,34.9841,2011,19300.5,3,6.2503,0.0931904,2.33904,0,1,4,131603000000000.0,1292890000000.0,21.6061,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200042.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200042.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200042.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200042.fits
200043,1.39453e-07,-3.05955e-07,7796,3.38,0.36258,25.616,1.6231099999999998e-09,19,1.68925e-05,1.63714e-09,17,70.2675,13670,120375.0,1,3.27434,0.035631,2.24783,1,2,6,351327000000000.0,981882000000.0,17.8417,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200043.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200043.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200043.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200043.fits
200044,-3.17871e-07,-1.42036e-07,24,1.41,0.684567,27.846,1.70398e-09,40,2.20367e-05,1.5677e-09,0,0.0,7400,0.0,0,,-1.0000000000000007e+130,2.14121,2,3,9,410504000000000.0,1151740000000.0,19.2855,0,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200044.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200044.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200044.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200044.fits
200045,-1.91293e-07,-2.1952e-07,4365,2.57,0.796201,26.9125,5.16596e-10,27,8.46801e-06,4.82119e-10,64,114.857,3575,11408.3,1,5.52066,0.194922,2.35385,2,4,11,46451600000000.0,524617000000.0,21.0526,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200045.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200045.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200045.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200045.fits
200046,-1.7475999999999998e-07,-9.1415e-08,7254,2.03,0.8141390000000001,27.8057,6.68668e-10,23,5.701130000000002e-06,5.245269999999999e-10,10,11.7795,2223,10770.1,1,3.25211,0.036707800000000006,2.32242,2,3,7,87720900000000.0,697839000000.0,21.087,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200046.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200046.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200046.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200046.fits
200047,-1.2289e-07,1.20879e-07,4707,1.7,1.30285,27.2739,1.39284e-10,16,1.22493e-05,1.2430500000000002e-10,13,23.9937,744,7371.35,1,1.85821,0.022894900000000003,1.94129,0,1,2,37702100000000.0,1055780000000.0,22.2258,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200047.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200047.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200047.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200047.fits
200048,2.65662e-07,-1.70873e-07,4518,2.5,0.299672,27.5176,2.27097e-10,12,1.99886e-06,1.7988900000000003e-10,38,46.4788,9771,62141.9,2,3.25791,7.50042,0.660396,0,1,3,21473500000000.0,208602000000.0,18.6148,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200048.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200048.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200048.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200048.fits
200049,-3.55163e-08,1.7915600000000005e-07,9944,2.24,0.7772600000000001,26.167,2.7709e-10,22,1.5361700000000004e-06,1.97554e-10,136,396.857,3030,13416.4,2,4.25002,0.8493139999999999,1.1699,1,2,6,20505300000000.0,518695000000.0,20.5904,1,/home/viviane/BLF_training/Images/EUC_H/imageEUC_H-200049.fits,/home/viviane/BLF_training/Images/EUC_J/imageEUC_J-200049.fits,/home/viviane/BLF_training/Images/EUC_VIS/imageEUC_VIS-200049.fits,/home/viviane/BLF_training/Images/EUC_Y/imageEUC_Y-200049.fits
